Name,Type,Company,Version,Size (MB),Lab ID
Teams,5.6.8,Office,Microsoft,2698,1
Excel,0.8.9,Office,Microsoft,1915,1
Word,2.1.7,Office,Microsoft,1304,1
Power Point,8.52,Office,Microsoft,2172,1
MS Access,9.3.9,Office,Microsoft,2120,1
One Note,3.5,Office,Microsoft,2436,1
To Do,0.42,Office,Microsoft,2925,1
One Drive,1.84,Drive,Microsoft,726,1
Edge,0.8.4,Browser,Microsoft,2472,1
Chrome,0.25,Browser,Google,2665,1
Google Drive,1.0.4,Drive,Google,2891,1
Google Docs,0.72,Productivity,Google,1842,1
Google Sheets,2.9.2,Productivity,Google,2136,1
Power BI,0.5.2,Business,Power BI,926,1
Tableu,0.2.5,Business,Tableu,2558,1
VS Code,9.0.2,Text Editor,Microsoft,1106,1
IntelliJ IDEA,5.07,IDE,Jet Brains,2960,1
Fleet,6.94,Text Editor,Jet Brains,1969,1
PyCharm,0.9.9,IDE,Jet Brains,1145,1
GitHub,2.72,Version Control,Microsoft,1398,1
Gmail,0.4.6,Mail,Google,695,1
Photo Shop,3.4.5,Photo Editing,Adobe,2359,1
Teams,5.7.2,Office,Microsoft,2694,2
Excel,0.76,Office,Microsoft,2317,2
Word,0.48,Office,Microsoft,1648,2
Power Point,0.31,Office,Microsoft,1306,2
MS Access,2.17,Office,Microsoft,1947,2
One Note,1.3.1,Office,Microsoft,1324,2
To Do,9.3,Office,Microsoft,2806,2
One Drive,5.6.4,Drive,Microsoft,894,2
Edge,9.54,Browser,Microsoft,1107,2
Chrome,0.4.0,Browser,Google,766,2
Google Drive,8.2,Drive,Google,1314,2
Google Docs,2.9,Productivity,Google,2607,2
Google Sheets,4.1.8,Productivity,Google,2302,2
Power BI,0.2.8,Business,Power BI,2050,2
Tableu,2.6,Business,Tableu,1053,2
VS Code,5.4,Text Editor,Microsoft,1714,2
IntelliJ IDEA,0.62,IDE,Jet Brains,763,2
Fleet,5.8,Text Editor,Jet Brains,2529,2
PyCharm,0.32,IDE,Jet Brains,2443,2
GitHub,6.9.3,Version Control,Microsoft,2284,2
Gmail,0.58,Mail,Google,1568,2
Photo Shop,3.4.5,Photo Editing,Adobe,2359,2
Teams,0.6.8,Office,Microsoft,1605,3
Excel,0.62,Office,Microsoft,2658,3
Word,0.5.9,Office,Microsoft,2946,3
Power Point,0.3.7,Office,Microsoft,636,3
MS Access,5.5.4,Office,Microsoft,2250,3
One Note,0.15,Office,Microsoft,2919,3
To Do,8.9,Office,Microsoft,2485,3
One Drive,0.26,Drive,Microsoft,2424,3
Edge,7.07,Browser,Microsoft,1021,3
Chrome,5.4,Browser,Google,598,3
Google Drive,0.13,Drive,Google,2821,3
Google Docs,5.32,Productivity,Google,1879,3
Google Sheets,3.4.2,Productivity,Google,2751,3
Power BI,9.93,Business,Power BI,951,3
Tableu,9.21,Business,Tableu,2150,3
VS Code,0.3.5,Text Editor,Microsoft,1328,3
IntelliJ IDEA,0.96,IDE,Jet Brains,1134,3
Fleet,0.48,Text Editor,Jet Brains,2421,3
PyCharm,8.9,IDE,Jet Brains,2356,3
GitHub,8.9,Version Control,Microsoft,786,3
Gmail,0.1.5,Mail,Google,501,3
Photo Shop,3.4.5,Photo Editing,Adobe,2359,3
Teams,4.3.9,Office,Microsoft,803,4
Excel,7.6.6,Office,Microsoft,799,4
Word,0.91,Office,Microsoft,1467,4
Power Point,8.66,Office,Microsoft,786,4
MS Access,1.9.2,Office,Microsoft,1915,4
One Note,0.6.9,Office,Microsoft,1494,4
To Do,3.1.7,Office,Microsoft,521,4
One Drive,3.82,Drive,Microsoft,2096,4
Edge,9.42,Browser,Microsoft,544,4
Chrome,3.35,Browser,Google,2142,4
Google Drive,0.2.3,Drive,Google,2490,4
Google Docs,4.9.7,Productivity,Google,2298,4
Google Sheets,0.9.4,Productivity,Google,1503,4
Power BI,4.8.5,Business,Power BI,2524,4
Tableu,0.2.5,Business,Tableu,2665,4
VS Code,0.55,Text Editor,Microsoft,2267,4
IntelliJ IDEA,0.2.4,IDE,Jet Brains,741,4
Fleet,7.4,Text Editor,Jet Brains,1024,4
PyCharm,4.8.9,IDE,Jet Brains,2413,4
GitHub,0.3.4,Version Control,Microsoft,1184,4
Gmail,5.5.6,Mail,Google,2569,4
Photo Shop,3.4.5,Photo Editing,Adobe,2359,4
Teams,5.6.9,Office,Microsoft,2234,5
Excel,9.8.9,Office,Microsoft,465,5
Word,0.99,Office,Microsoft,2579,5
Power Point,2.1.8,Office,Microsoft,2711,5
MS Access,0.37,Office,Microsoft,511,5
One Note,8.9.0,Office,Microsoft,2971,5
To Do,8.1,Office,Microsoft,2919,5
One Drive,2.51,Drive,Microsoft,1239,5
Edge,7,Browser,Microsoft,1405,5
Chrome,7.14,Browser,Google,2895,5
Google Drive,0.46,Drive,Google,2284,5
Google Docs,2.18,Productivity,Google,1856,5
Google Sheets,0.5.8,Productivity,Google,2566,5
Power BI,9.09,Business,Power BI,2950,5
Tableu,2.71,Business,Tableu,1003,5
VS Code,0.36,Text Editor,Microsoft,759,5
IntelliJ IDEA,1.2.3,IDE,Jet Brains,1987,5
Fleet,0.3.1,Text Editor,Jet Brains,2991,5
PyCharm,0.74,IDE,Jet Brains,1549,5
GitHub,1.18,Version Control,Microsoft,576,5
Gmail,0.62,Mail,Google,2086,5
Photo Shop,3.4.5,Photo Editing,Adobe,2359,5
Teams,6.5,Office,Microsoft,993,6
Excel,2.5,Office,Microsoft,2267,6
Word,2.3.8,Office,Microsoft,2913,6
Power Point,0.25,Office,Microsoft,2447,6
MS Access,0.5.6,Office,Microsoft,2823,6
One Note,1.3.3,Office,Microsoft,1462,6
To Do,2.17,Office,Microsoft,1918,6
One Drive,0.1.3,Drive,Microsoft,2227,6
Edge,0.51,Browser,Microsoft,2503,6
Chrome,6.84,Browser,Google,2974,6
Google Drive,2.6,Drive,Google,986,6
Google Docs,0.8.8,Productivity,Google,1813,6
Google Sheets,0.93,Productivity,Google,2743,6
Power BI,0.34,Business,Power BI,2944,6
Tableu,4.43,Business,Tableu,693,6
VS Code,3.61,Text Editor,Microsoft,2910,6
IntelliJ IDEA,8.03,IDE,Jet Brains,1189,6
Fleet,7.0.8,Text Editor,Jet Brains,2548,6
PyCharm,0.28,IDE,Jet Brains,2645,6
GitHub,0.2.4,Version Control,Microsoft,1192,6
Gmail,4.3,Mail,Google,1426,6
Photo Shop,3.4.5,Photo Editing,Adobe,2359,6
Teams,1.2,Office,Microsoft,1879,7
Excel,6.7.6,Office,Microsoft,1859,7
Word,6.0.7,Office,Microsoft,2932,7
Power Point,0.2.1,Office,Microsoft,2653,7
MS Access,0.8,Office,Microsoft,665,7
One Note,6.5,Office,Microsoft,491,7
To Do,6.1,Office,Microsoft,1938,7
One Drive,0.7.7,Drive,Microsoft,1771,7
Edge,1.06,Browser,Microsoft,1765,7
Chrome,2.07,Browser,Google,2531,7
Google Drive,7.6,Drive,Google,2652,7
Google Docs,7.5,Productivity,Google,1361,7
Google Sheets,0.5.4,Productivity,Google,1744,7
Power BI,6.1,Business,Power BI,2737,7
Tableu,8.2.7,Business,Tableu,2713,7
VS Code,6.11,Text Editor,Microsoft,1584,7
IntelliJ IDEA,3.9.6,IDE,Jet Brains,673,7
Fleet,0.8.8,Text Editor,Jet Brains,2298,7
PyCharm,8.1,IDE,Jet Brains,1089,7
GitHub,2.5,Version Control,Microsoft,1349,7
Gmail,0.1.7,Mail,Google,2818,7
Photo Shop,3.4.5,Photo Editing,Adobe,2359,7
Teams,2.9.0,Office,Microsoft,766,8
Excel,0.2.4,Office,Microsoft,1991,8
Word,0.26,Office,Microsoft,1475,8
Power Point,0.4.9,Office,Microsoft,1838,8
MS Access,9.93,Office,Microsoft,2677,8
One Note,0.98,Office,Microsoft,1169,8
To Do,0.9.1,Office,Microsoft,1619,8
One Drive,5.9.5,Drive,Microsoft,2992,8
Edge,2.1.1,Browser,Microsoft,856,8
Chrome,0.23,Browser,Google,1740,8
Google Drive,0.6.0,Drive,Google,968,8
Google Docs,4.5,Productivity,Google,2081,8
Google Sheets,0.47,Productivity,Google,488,8
Power BI,0.9,Business,Power BI,520,8
Tableu,5.1,Business,Tableu,969,8
VS Code,0.66,Text Editor,Microsoft,894,8
IntelliJ IDEA,6.5,IDE,Jet Brains,1401,8
Fleet,7.5,Text Editor,Jet Brains,453,8
PyCharm,0.27,IDE,Jet Brains,1603,8
GitHub,2.4,Version Control,Microsoft,659,8
Gmail,6.6,Mail,Google,1075,8
Photo Shop,3.4.5,Photo Editing,Adobe,2359,8
